artifact_path,roof,tier,level,design,condition,model,seed,solved,score,golden,llm_calls,wall_seconds,has_decomposition,verilog_files
artifacts/raw_runs/baseline_and_method_sweeps/c2g/gpt-5.5/high_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C2,gpt-5.5,42,True,1001/1001,,27,2919.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/gpt-5.5/high_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C2,gpt-5.5,456,False,3/1001,,30,1853.9,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/high_pass_fir/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C2,o4-mini,1024,False,2/1001,,30,1222.7,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/high_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C2,o4-mini,123,False,4/1001,,30,1074.8,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/high_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C2,o4-mini,42,False,20/1001,,30,1202.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/high_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C2,o4-mini,456,False,3/1001,,30,1110.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/high_pass_fir/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C2,o4-mini,789,False,4/1001,,30,1262.8,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/high_pass_fir/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C4,claude-opus-4-6,1024,,,,,1.8,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/high_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C4,claude-opus-4-6,123,,,,,2.0,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/high_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C4,claude-opus-4-6,42,,,,,1.8,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/high_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C4,claude-opus-4-6,456,,,,,2.0,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/high_pass_fir/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C4,claude-opus-4-6,789,,,,,1.8,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-5.5/high_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C4,gpt-5.5,123,False,0/0,0/1,28,2251.1,True,4
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-5.5/high_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C4,gpt-5.5,42,False,4/1001,0/1,29,1244.9,True,5
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-5.5/high_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C4,gpt-5.5,456,False,5/1001,0/1,29,1399.4,True,5
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/high_pass_fir/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C4,o4-mini,1024,False,20/1001,0/1,28,518.1,True,4
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/high_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C4,o4-mini,123,False,,,29,494.1,True,5
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/high_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C4,o4-mini,42,False,,,28,454.1,True,4
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/high_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C4,o4-mini,456,False,,,28,310.0,True,4
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/high_pass_fir/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C4,o4-mini,789,False,,,28,368.0,True,4
artifacts/raw_runs/baseline_and_method_sweeps/high_pass_fir/C4i/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C4i,gpt-5.5,42,,,,,85.0,False,0
artifacts/raw_runs/baseline_and_method_sweeps/high_pass_fir/C4tl/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,high_pass_fir,C4tl,gpt-5.5,42,,,,,82.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/ifft_16pt_iterative/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C1,claude-opus-4-6,1024,False,0/0,,5,2.7,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/ifft_16pt_iterative/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C1,claude-opus-4-6,123,False,0/0,,5,2.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/ifft_16pt_iterative/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C1,claude-opus-4-6,42,False,0/0,,5,2.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/ifft_16pt_iterative/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C1,claude-opus-4-6,456,False,0/0,,5,2.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/ifft_16pt_iterative/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C1,claude-opus-4-6,789,False,0/0,,5,2.7,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/ifft_16pt_iterative/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C1,gpt-4o,123,False,12/33,,5,63.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/ifft_16pt_iterative/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C1,gpt-4o,42,False,0/0,,5,61.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/ifft_16pt_iterative/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C1,gpt-4o,456,False,13/33,,5,119.2,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/ifft_16pt_iterative/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C1,gpt-5.5,123,False,0/1,0/1,5,487.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/ifft_16pt_iterative/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C1,gpt-5.5,42,False,0/1,0/1,5,513.1,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/ifft_16pt_iterative/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C1,gpt-5.5,456,False,0/1,0/1,5,558.0,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/ifft_16pt_iterative/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C1,o4-mini,1024,False,12/33,,5,250.1,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/ifft_16pt_iterative/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C1,o4-mini,123,False,12/33,,5,220.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/ifft_16pt_iterative/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C1,o4-mini,42,False,5/33,,5,183.7,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/ifft_16pt_iterative/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C1,o4-mini,456,False,0/0,,5,239.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/ifft_16pt_iterative/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C1,o4-mini,789,False,0/0,,5,304.7,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/opus-4-6/ifft_16pt_iterative/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C2,claude-opus-4-6,1024,False,0/0,,30,12.2,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/opus-4-6/ifft_16pt_iterative/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C2,claude-opus-4-6,123,False,0/0,,30,10.7,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/opus-4-6/ifft_16pt_iterative/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C2,claude-opus-4-6,42,False,0/0,,30,13.1,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/opus-4-6/ifft_16pt_iterative/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C2,claude-opus-4-6,456,False,0/0,,30,11.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/opus-4-6/ifft_16pt_iterative/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C2,claude-opus-4-6,789,False,0/0,,30,14.0,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/gpt-5.5/ifft_16pt_iterative/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C2,gpt-5.5,123,True,33/33,,1,1291.8,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/gpt-5.5/ifft_16pt_iterative/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C2,gpt-5.5,42,True,33/33,,1,207.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/gpt-5.5/ifft_16pt_iterative/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C2,gpt-5.5,456,True,33/33,,5,7526.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/ifft_16pt_iterative/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C2,o4-mini,1024,False,20/33,,30,1504.9,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/ifft_16pt_iterative/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C2,o4-mini,123,False,12/33,,30,1646.7,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/ifft_16pt_iterative/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C2,o4-mini,42,True,33/33,,9,493.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/ifft_16pt_iterative/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C2,o4-mini,456,True,33/33,,6,301.7,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/ifft_16pt_iterative/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C2,o4-mini,789,True,33/33,,3,149.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/ifft_16pt_iterative/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4,claude-opus-4-6,1024,,,,,1.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/ifft_16pt_iterative/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4,claude-opus-4-6,123,,,,,-0.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/ifft_16pt_iterative/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4,claude-opus-4-6,42,,,,,1.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/ifft_16pt_iterative/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4,claude-opus-4-6,456,,,,,-0.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/ifft_16pt_iterative/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4,claude-opus-4-6,789,,,,,1.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-5.5/ifft_16pt_iterative/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4,gpt-5.5,123,,,,,31.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-5.5/ifft_16pt_iterative/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4,gpt-5.5,42,,,,,606.8,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-5.5/ifft_16pt_iterative/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4,gpt-5.5,456,,,,,31.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/ifft_16pt_iterative/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4,o4-mini,1024,False,10/33,,28,545.3,True,4
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/ifft_16pt_iterative/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4,o4-mini,123,False,18/33,,28,732.9,True,4
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/ifft_16pt_iterative/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4,o4-mini,42,False,0/33,,28,659.7,True,4
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/ifft_16pt_iterative/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4,o4-mini,456,False,11/33,,28,566.0,True,4
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/ifft_16pt_iterative/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4,o4-mini,789,,,,,219.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/ifft_16pt_iterative/C4i/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4i,gpt-5.5,42,False,,,26,802.3,True,6
artifacts/raw_runs/baseline_and_method_sweeps/ifft_16pt_iterative/C4tl/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4tl,gpt-5.5,1024,True,33/33,,8,476.1,True,5
artifacts/raw_runs/baseline_and_method_sweeps/ifft_16pt_iterative/C4tl/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4tl,gpt-5.5,123,True,33/33,,5,223.0,True,5
artifacts/raw_runs/baseline_and_method_sweeps/ifft_16pt_iterative/C4tl/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4tl,gpt-5.5,42,True,33/33,,7,440.5,True,11
artifacts/raw_runs/baseline_and_method_sweeps/ifft_16pt_iterative/C4tl/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4tl,gpt-5.5,456,True,33/33,,6,287.9,True,6
artifacts/raw_runs/baseline_and_method_sweeps/ifft_16pt_iterative/C4tl/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,ifft_16pt_iterative,C4tl,gpt-5.5,789,True,33/33,,5,229.9,True,5
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/low_pass_fir/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C1,claude-opus-4-6,1024,False,0/0,,5,3.8,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/low_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C1,claude-opus-4-6,123,False,0/0,,5,2.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/low_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C1,claude-opus-4-6,42,False,0/0,,5,3.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/low_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C1,claude-opus-4-6,456,False,0/0,,5,2.9,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/low_pass_fir/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C1,claude-opus-4-6,789,False,0/0,,5,2.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/low_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C1,gpt-4o,123,False,0/0,,5,70.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/low_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C1,gpt-4o,42,False,0/0,,5,55.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/low_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C1,gpt-4o,456,False,0/0,,5,46.7,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/low_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C1,gpt-5.5,123,False,0/0,,5,399.1,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/low_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C1,gpt-5.5,42,False,3/1001,,5,406.7,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/low_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C1,gpt-5.5,456,False,0/0,,5,501.8,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/low_pass_fir/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C1,o4-mini,1024,False,0/0,,5,137.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/low_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C1,o4-mini,123,False,3/1001,,5,197.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/low_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C1,o4-mini,42,False,0/0,,5,170.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/low_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C1,o4-mini,456,False,3/1001,,5,156.9,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/low_pass_fir/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C1,o4-mini,789,False,3/1001,,5,160.8,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/opus-4-6/low_pass_fir/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C2,claude-opus-4-6,1024,False,0/0,,30,10.9,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/opus-4-6/low_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C2,claude-opus-4-6,123,False,0/0,,30,10.9,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/opus-4-6/low_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C2,claude-opus-4-6,42,False,0/0,,30,12.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/opus-4-6/low_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C2,claude-opus-4-6,456,False,0/0,,30,10.7,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/opus-4-6/low_pass_fir/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C2,claude-opus-4-6,789,False,0/0,,30,12.2,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/gpt-5.5/low_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C2,gpt-5.5,123,False,3/1001,,30,2870.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/gpt-5.5/low_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C2,gpt-5.5,42,False,3/1001,,30,3225.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/gpt-5.5/low_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C2,gpt-5.5,456,True,1001/1001,,30,3213.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/low_pass_fir/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C2,o4-mini,1024,False,3/1001,,30,1052.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/low_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C2,o4-mini,123,False,3/1001,,30,1155.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/low_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C2,o4-mini,42,False,20/1001,,30,1044.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/low_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C2,o4-mini,456,False,3/1001,,30,1070.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/low_pass_fir/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C2,o4-mini,789,False,3/1001,,30,1061.1,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/low_pass_fir/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C4,claude-opus-4-6,1024,,,,,2.2,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/low_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C4,claude-opus-4-6,123,,,,,2.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/low_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C4,claude-opus-4-6,42,,,,,2.1,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/low_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C4,claude-opus-4-6,456,,,,,2.1,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/low_pass_fir/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C4,claude-opus-4-6,789,,,,,2.2,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-5.5/low_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C4,gpt-5.5,123,False,0/0,0/1,28,8271.7,True,4
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-5.5/low_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C4,gpt-5.5,42,False,3/1001,0/1,26,1007.7,True,6
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-5.5/low_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C4,gpt-5.5,456,False,0/0,0/1,26,2082.5,True,6
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/low_pass_fir/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,low_pass_fir,C4,o4-mini,1024,False,,,28,516.4,True,4
